GEO_ID,Geographic Area Name, !!Total:,Block
1000000US360570727002065,"Block 2065, Block Group 2, Census Tract 727, Montgomery County, New York",7,2065
1000000US360570727002066,"Block 2066, Block Group 2, Census Tract 727, Montgomery County, New York",38,2066
1000000US360570727002067,"Block 2067, Block Group 2, Census Tract 727, Montgomery County, New York",13,2067
1000000US360570727002068,"Block 2068, Block Group 2, Census Tract 727, Montgomery County, New York",15,2068
1000000US360570727002069,"Block 2069, Block Group 2, Census Tract 727, Montgomery County, New York",0,2069
1000000US360570727002070,"Block 2070, Block Group 2, Census Tract 727, Montgomery County, New York",19,2070
1000000US360570727002071,"Block 2071, Block Group 2, Census Tract 727, Montgomery County, New York",29,2071
1000000US360570727002072,"Block 2072, Block Group 2, Census Tract 727, Montgomery County, New York",6,2072
1000000US360570727002073,"Block 2073, Block Group 2, Census Tract 727, Montgomery County, New York",0,2073
1000000US360570727002074,"Block 2074, Block Group 2, Census Tract 727, Montgomery County, New York",0,2074
1000000US360570727002075,"Block 2075, Block Group 2, Census Tract 727, Montgomery County, New York",14,2075
1000000US360570727002076,"Block 2076, Block Group 2, Census Tract 727, Montgomery County, New York",32,2076
1000000US360570727002077,"Block 2077, Block Group 2, Census Tract 727, Montgomery County, New York",36,2077
1000000US360570727002078,"Block 2078, Block Group 2, Census Tract 727, Montgomery County, New York",28,2078
1000000US360570727002079,"Block 2079, Block Group 2, Census Tract 727, Montgomery County, New York",11,2079
1000000US360570727002080,"Block 2080, Block Group 2, Census Tract 727, Montgomery County, New York",11,2080
1000000US360570727003000,"Block 3000, Block Group 3, Census Tract 727, Montgomery County, New York",0,3000
1000000US360570727003001,"Block 3001, Block Group 3, Census Tract 727, Montgomery County, New York",0,3001
1000000US360570727003002,"Block 3002, Block Group 3, Census Tract 727, Montgomery County, New York",0,3002
1000000US360570727003003,"Block 3003, Block Group 3, Census Tract 727, Montgomery County, New York",0,3003
1000000US360570727003004,"Block 3004, Block Group 3, Census Tract 727, Montgomery County, New York",0,3004
1000000US360570727003005,"Block 3005, Block Group 3, Census Tract 727, Montgomery County, New York",0,3005
1000000US360570727003006,"Block 3006, Block Group 3, Census Tract 727, Montgomery County, New York",0,3006
1000000US360570727003007,"Block 3007, Block Group 3, Census Tract 727, Montgomery County, New York",0,3007
1000000US360570727003008,"Block 3008, Block Group 3, Census Tract 727, Montgomery County, New York",0,3008
1000000US360570727003009,"Block 3009, Block Group 3, Census Tract 727, Montgomery County, New York",0,3009
1000000US360570727003010,"Block 3010, Block Group 3, Census Tract 727, Montgomery County, New York",56,3010
1000000US360570727003011,"Block 3011, Block Group 3, Census Tract 727, Montgomery County, New York",17,3011
1000000US360570727003012,"Block 3012, Block Group 3, Census Tract 727, Montgomery County, New York",14,3012
1000000US360570727003013,"Block 3013, Block Group 3, Census Tract 727, Montgomery County, New York",14,3013
1000000US360570727003014,"Block 3014, Block Group 3, Census Tract 727, Montgomery County, New York",8,3014
1000000US360570727003015,"Block 3015, Block Group 3, Census Tract 727, Montgomery County, New York",20,3015
1000000US360570727003016,"Block 3016, Block Group 3, Census Tract 727, Montgomery County, New York",25,3016
1000000US360570727003017,"Block 3017, Block Group 3, Census Tract 727, Montgomery County, New York",14,3017
1000000US360570727003018,"Block 3018, Block Group 3, Census Tract 727, Montgomery County, New York",5,3018
1000000US360570727003019,"Block 3019, Block Group 3, Census Tract 727, Montgomery County, New York",10,3019
1000000US360570727003020,"Block 3020, Block Group 3, Census Tract 727, Montgomery County, New York",72,3020
1000000US360570727003021,"Block 3021, Block Group 3, Census Tract 727, Montgomery County, New York",0,3021
1000000US360570727003022,"Block 3022, Block Group 3, Census Tract 727, Montgomery County, New York",0,3022
1000000US360570727003023,"Block 3023, Block Group 3, Census Tract 727, Montgomery County, New York",13,3023
1000000US360570727003024,"Block 3024, Block Group 3, Census Tract 727, Montgomery County, New York",24,3024
1000000US360570727003025,"Block 3025, Block Group 3, Census Tract 727, Montgomery County, New York",23,3025
1000000US360570727003026,"Block 3026, Block Group 3, Census Tract 727, Montgomery County, New York",50,3026
1000000US360570727003027,"Block 3027, Block Group 3, Census Tract 727, Montgomery County, New York",10,3027
1000000US360570727003028,"Block 3028, Block Group 3, Census Tract 727, Montgomery County, New York",5,3028
1000000US360570727003029,"Block 3029, Block Group 3, Census Tract 727, Montgomery County, New York",10,3029
1000000US360570727003030,"Block 3030, Block Group 3, Census Tract 727, Montgomery County, New York",38,3030
1000000US360570727003031,"Block 3031, Block Group 3, Census Tract 727, Montgomery County, New York",17,3031
1000000US360570727003032,"Block 3032, Block Group 3, Census Tract 727, Montgomery County, New York",27,3032
1000000US360570727003033,"Block 3033, Block Group 3, Census Tract 727, Montgomery County, New York",14,3033
1000000US360570727003034,"Block 3034, Block Group 3, Census Tract 727, Montgomery County, New York",34,3034
1000000US360570727003035,"Block 3035, Block Group 3, Census Tract 727, Montgomery County, New York",27,3035
1000000US360570727003036,"Block 3036, Block Group 3, Census Tract 727, Montgomery County, New York",22,3036
1000000US360570727003037,"Block 3037, Block Group 3, Census Tract 727, Montgomery County, New York",0,3037
1000000US360570727003038,"Block 3038, Block Group 3, Census Tract 727, Montgomery County, New York",92,3038
1000000US360570727003039,"Block 3039, Block Group 3, Census Tract 727, Montgomery County, New York",13,3039
1000000US360570727003040,"Block 3040, Block Group 3, Census Tract 727, Montgomery County, New York",37,3040
1000000US360570727003041,"Block 3041, Block Group 3, Census Tract 727, Montgomery County, New York",20,3041
1000000US360570727003042,"Block 3042, Block Group 3, Census Tract 727, Montgomery County, New York",0,3042
1000000US360570727003043,"Block 3043, Block Group 3, Census Tract 727, Montgomery County, New York",0,3043
1000000US360570727003044,"Block 3044, Block Group 3, Census Tract 727, Montgomery County, New York",0,3044
1000000US360570727003045,"Block 3045, Block Group 3, Census Tract 727, Montgomery County, New York",6,3045
1000000US360570727003046,"Block 3046, Block Group 3, Census Tract 727, Montgomery County, New York",0,3046
1000000US360570727003047,"Block 3047, Block Group 3, Census Tract 727, Montgomery County, New York",0,3047
1000000US360570727003048,"Block 3048, Block Group 3, Census Tract 727, Montgomery County, New York",0,3048
1000000US360570727003049,"Block 3049, Block Group 3, Census Tract 727, Montgomery County, New York",0,3049
1000000US360570727003050,"Block 3050, Block Group 3, Census Tract 727, Montgomery County, New York",0,3050
1000000US360570727003051,"Block 3051, Block Group 3, Census Tract 727, Montgomery County, New York",0,3051
1000000US360570727003052,"Block 3052, Block Group 3, Census Tract 727, Montgomery County, New York",33,3052
1000000US360570727003053,"Block 3053, Block Group 3, Census Tract 727, Montgomery County, New York",8,3053
1000000US360570727003054,"Block 3054, Block Group 3, Census Tract 727, Montgomery County, New York",19,3054
1000000US360570727003055,"Block 3055, Block Group 3, Census Tract 727, Montgomery County, New York",0,3055
1000000US360570727003056,"Block 3056, Block Group 3, Census Tract 727, Montgomery County, New York",0,3056
1000000US360570727003057,"Block 3057, Block Group 3, Census Tract 727, Montgomery County, New York",6,3057
1000000US360570727003058,"Block 3058, Block Group 3, Census Tract 727, Montgomery County, New York",0,3058
1000000US360570727003059,"Block 3059, Block Group 3, Census Tract 727, Montgomery County, New York",20,3059
1000000US360570727003060,"Block 3060, Block Group 3, Census Tract 727, Montgomery County, New York",12,3060
1000000US360570727003061,"Block 3061, Block Group 3, Census Tract 727, Montgomery County, New York",0,3061
1000000US360570727003062,"Block 3062, Block Group 3, Census Tract 727, Montgomery County, New York",0,3062
1000000US360570727003063,"Block 3063, Block Group 3, Census Tract 727, Montgomery County, New York",0,3063
1000000US360570727003064,"Block 3064, Block Group 3, Census Tract 727, Montgomery County, New York",6,3064
1000000US360570727003065,"Block 3065, Block Group 3, Census Tract 727, Montgomery County, New York",1,3065
1000000US360570727003066,"Block 3066, Block Group 3, Census Tract 727, Montgomery County, New York",15,3066
1000000US360570727003067,"Block 3067, Block Group 3, Census Tract 727, Montgomery County, New York",10,3067
1000000US360570727003068,"Block 3068, Block Group 3, Census Tract 727, Montgomery County, New York",3,3068
1000000US360570727003069,"Block 3069, Block Group 3, Census Tract 727, Montgomery County, New York",0,3069
1000000US360570727003070,"Block 3070, Block Group 3, Census Tract 727, Montgomery County, New York",8,3070
1000000US360570727003071,"Block 3071, Block Group 3, Census Tract 727, Montgomery County, New York",12,3071
1000000US360570727003072,"Block 3072, Block Group 3, Census Tract 727, Montgomery County, New York",8,3072
1000000US360570727003073,"Block 3073, Block Group 3, Census Tract 727, Montgomery County, New York",22,3073
1000000US360570727003074,"Block 3074, Block Group 3, Census Tract 727, Montgomery County, New York",10,3074
1000000US360570727003075,"Block 3075, Block Group 3, Census Tract 727, Montgomery County, New York",5,3075
1000000US360570727003076,"Block 3076, Block Group 3, Census Tract 727, Montgomery County, New York",6,3076
1000000US360570727003077,"Block 3077, Block Group 3, Census Tract 727, Montgomery County, New York",0,3077
1000000US360570727003078,"Block 3078, Block Group 3, Census Tract 727, Montgomery County, New York",0,3078
1000000US360570727003079,"Block 3079, Block Group 3, Census Tract 727, Montgomery County, New York",0,3079
1000000US360570727003080,"Block 3080, Block Group 3, Census Tract 727, Montgomery County, New York",0,3080
1000000US360570727003081,"Block 3081, Block Group 3, Census Tract 727, Montgomery County, New York",30,3081
1000000US360570727003082,"Block 3082, Block Group 3, Census Tract 727, Montgomery County, New York",7,3082
1000000US360570727003083,"Block 3083, Block Group 3, Census Tract 727, Montgomery County, New York",12,3083
1000000US360570727003084,"Block 3084, Block Group 3, Census Tract 727, Montgomery County, New York",4,3084
1000000US360570727003085,"Block 3085, Block Group 3, Census Tract 727, Montgomery County, New York",0,3085
1000000US360570727003086,"Block 3086, Block Group 3, Census Tract 727, Montgomery County, New York",1,3086
1000000US360570727003087,"Block 3087, Block Group 3, Census Tract 727, Montgomery County, New York",6,3087
1000000US360570727003088,"Block 3088, Block Group 3, Census Tract 727, Montgomery County, New York",7,3088
1000000US360570727003089,"Block 3089, Block Group 3, Census Tract 727, Montgomery County, New York",47,3089
1000000US360570727003090,"Block 3090, Block Group 3, Census Tract 727, Montgomery County, New York",8,3090
1000000US360570727003091,"Block 3091, Block Group 3, Census Tract 727, Montgomery County, New York",8,3091
1000000US360570727003092,"Block 3092, Block Group 3, Census Tract 727, Montgomery County, New York",5,3092
1000000US360570727003093,"Block 3093, Block Group 3, Census Tract 727, Montgomery County, New York",0,3093
1000000US360570727003094,"Block 3094, Block Group 3, Census Tract 727, Montgomery County, New York",2,3094
1000000US360570727003095,"Block 3095, Block Group 3, Census Tract 727, Montgomery County, New York",0,3095
1000000US360570727003096,"Block 3096, Block Group 3, Census Tract 727, Montgomery County, New York",0,3096
1000000US360570727003097,"Block 3097, Block Group 3, Census Tract 727, Montgomery County, New York",20,3097
1000000US360570727003098,"Block 3098, Block Group 3, Census Tract 727, Montgomery County, New York",0,3098
1000000US360570727003099,"Block 3099, Block Group 3, Census Tract 727, Montgomery County, New York",11,3099
1000000US360570727003100,"Block 3100, Block Group 3, Census Tract 727, Montgomery County, New York",0,3100
1000000US360570727003101,"Block 3101, Block Group 3, Census Tract 727, Montgomery County, New York",11,3101
1000000US360570727003102,"Block 3102, Block Group 3, Census Tract 727, Montgomery County, New York",6,3102
1000000US360570727003103,"Block 3103, Block Group 3, Census Tract 727, Montgomery County, New York",6,3103
1000000US360570727003104,"Block 3104, Block Group 3, Census Tract 727, Montgomery County, New York",17,3104
1000000US360570727003105,"Block 3105, Block Group 3, Census Tract 727, Montgomery County, New York",12,3105
1000000US360570727003106,"Block 3106, Block Group 3, Census Tract 727, Montgomery County, New York",14,3106
1000000US360570727003107,"Block 3107, Block Group 3, Census Tract 727, Montgomery County, New York",9,3107
1000000US360570727003108,"Block 3108, Block Group 3, Census Tract 727, Montgomery County, New York",5,3108
1000000US360570727003109,"Block 3109, Block Group 3, Census Tract 727, Montgomery County, New York",3,3109
1000000US360570727003110,"Block 3110, Block Group 3, Census Tract 727, Montgomery County, New York",7,3110
1000000US360570727003111,"Block 3111, Block Group 3, Census Tract 727, Montgomery County, New York",0,3111
1000000US360570727003112,"Block 3112, Block Group 3, Census Tract 727, Montgomery County, New York",31,3112
1000000US360570727003113,"Block 3113, Block Group 3, Census Tract 727, Montgomery County, New York",12,3113
1000000US360570727003114,"Block 3114, Block Group 3, Census Tract 727, Montgomery County, New York",4,3114
1000000US360570727003115,"Block 3115, Block Group 3, Census Tract 727, Montgomery County, New York",27,3115
1000000US360570727003116,"Block 3116, Block Group 3, Census Tract 727, Montgomery County, New York",0,3116
1000000US360570727003117,"Block 3117, Block Group 3, Census Tract 727, Montgomery County, New York",15,3117
1000000US360570727003118,"Block 3118, Block Group 3, Census Tract 727, Montgomery County, New York",15,3118
1000000US360570727003119,"Block 3119, Block Group 3, Census Tract 727, Montgomery County, New York",14,3119
1000000US360570727003120,"Block 3120, Block Group 3, Census Tract 727, Montgomery County, New York",0,3120
1000000US360570727003121,"Block 3121, Block Group 3, Census Tract 727, Montgomery County, New York",9,3121
1000000US360570727003122,"Block 3122, Block Group 3, Census Tract 727, Montgomery County, New York",0,3122
1000000US360570727003123,"Block 3123, Block Group 3, Census Tract 727, Montgomery County, New York",8,3123
1000000US360570727003124,"Block 3124, Block Group 3, Census Tract 727, Montgomery County, New York",21,3124
1000000US360570727003125,"Block 3125, Block Group 3, Census Tract 727, Montgomery County, New York",5,3125
1000000US360570727003126,"Block 3126, Block Group 3, Census Tract 727, Montgomery County, New York",15,3126
1000000US360570727003127,"Block 3127, Block Group 3, Census Tract 727, Montgomery County, New York",24,3127
1000000US360570727003128,"Block 3128, Block Group 3, Census Tract 727, Montgomery County, New York",19,3128
1000000US360570727003129,"Block 3129, Block Group 3, Census Tract 727, Montgomery County, New York",3,3129
1000000US360570727003130,"Block 3130, Block Group 3, Census Tract 727, Montgomery County, New York",3,3130
1000000US360570727003131,"Block 3131, Block Group 3, Census Tract 727, Montgomery County, New York",8,3131
1000000US360570727003132,"Block 3132, Block Group 3, Census Tract 727, Montgomery County, New York",0,3132
1000000US360570727003133,"Block 3133, Block Group 3, Census Tract 727, Montgomery County, New York",17,3133
1000000US360570727003134,"Block 3134, Block Group 3, Census Tract 727, Montgomery County, New York",0,3134
1000000US360570727003135,"Block 3135, Block Group 3, Census Tract 727, Montgomery County, New York",0,3135
1000000US360570727004000,"Block 4000, Block Group 4, Census Tract 727, Montgomery County, New York",13,4000
1000000US360570727004001,"Block 4001, Block Group 4, Census Tract 727, Montgomery County, New York",7,4001
1000000US360570727004002,"Block 4002, Block Group 4, Census Tract 727, Montgomery County, New York",7,4002
1000000US360570727004003,"Block 4003, Block Group 4, Census Tract 727, Montgomery County, New York",14,4003
1000000US360570727004004,"Block 4004, Block Group 4, Census Tract 727, Montgomery County, New York",11,4004
1000000US360570727004005,"Block 4005, Block Group 4, Census Tract 727, Montgomery County, New York",11,4005
1000000US360570727004006,"Block 4006, Block Group 4, Census Tract 727, Montgomery County, New York",19,4006
1000000US360570727004007,"Block 4007, Block Group 4, Census Tract 727, Montgomery County, New York",13,4007
1000000US360570727004008,"Block 4008, Block Group 4, Census Tract 727, Montgomery County, New York",21,4008
1000000US360570727004009,"Block 4009, Block Group 4, Census Tract 727, Montgomery County, New York",14,4009
1000000US360570727004010,"Block 4010, Block Group 4, Census Tract 727, Montgomery County, New York",16,4010
1000000US360570727004011,"Block 4011, Block Group 4, Census Tract 727, Montgomery County, New York",33,4011
1000000US360570727004012,"Block 4012, Block Group 4, Census Tract 727, Montgomery County, New York",0,4012
1000000US360570727004013,"Block 4013, Block Group 4, Census Tract 727, Montgomery County, New York",13,4013
1000000US360570727004014,"Block 4014, Block Group 4, Census Tract 727, Montgomery County, New York",15,4014
1000000US360570727004015,"Block 4015, Block Group 4, Census Tract 727, Montgomery County, New York",6,4015
1000000US360570727004016,"Block 4016, Block Group 4, Census Tract 727, Montgomery County, New York",22,4016
1000000US360570727004017,"Block 4017, Block Group 4, Census Tract 727, Montgomery County, New York",29,4017
1000000US360570727004018,"Block 4018, Block Group 4, Census Tract 727, Montgomery County, New York",39,4018
1000000US360570727004019,"Block 4019, Block Group 4, Census Tract 727, Montgomery County, New York",23,4019
1000000US360570727004020,"Block 4020, Block Group 4, Census Tract 727, Montgomery County, New York",5,4020
1000000US360570727004021,"Block 4021, Block Group 4, Census Tract 727, Montgomery County, New York",3,4021
1000000US360570727004022,"Block 4022, Block Group 4, Census Tract 727, Montgomery County, New York",24,4022
1000000US360570727004023,"Block 4023, Block Group 4, Census Tract 727, Montgomery County, New York",31,4023
1000000US360570727004024,"Block 4024, Block Group 4, Census Tract 727, Montgomery County, New York",0,4024
1000000US360570727004025,"Block 4025, Block Group 4, Census Tract 727, Montgomery County, New York",6,4025
1000000US360570727004026,"Block 4026, Block Group 4, Census Tract 727, Montgomery County, New York",9,4026
1000000US360570727004027,"Block 4027, Block Group 4, Census Tract 727, Montgomery County, New York",13,4027
1000000US360570727004028,"Block 4028, Block Group 4, Census Tract 727, Montgomery County, New York",42,4028
1000000US360570727004029,"Block 4029, Block Group 4, Census Tract 727, Montgomery County, New York",35,4029
1000000US360570727004030,"Block 4030, Block Group 4, Census Tract 727, Montgomery County, New York",3,4030
1000000US360570727004031,"Block 4031, Block Group 4, Census Tract 727, Montgomery County, New York",46,4031
1000000US360570727004032,"Block 4032, Block Group 4, Census Tract 727, Montgomery County, New York",2,4032
1000000US360570727004033,"Block 4033, Block Group 4, Census Tract 727, Montgomery County, New York",6,4033
1000000US360570727004034,"Block 4034, Block Group 4, Census Tract 727, Montgomery County, New York",10,4034
1000000US360570727004035,"Block 4035, Block Group 4, Census Tract 727, Montgomery County, New York",3,4035
1000000US360570727004036,"Block 4036, Block Group 4, Census Tract 727, Montgomery County, New York",0,4036
1000000US360570727004037,"Block 4037, Block Group 4, Census Tract 727, Montgomery County, New York",5,4037
1000000US360570727004038,"Block 4038, Block Group 4, Census Tract 727, Montgomery County, New York",3,4038
1000000US360570727004039,"Block 4039, Block Group 4, Census Tract 727, Montgomery County, New York",6,4039
1000000US360570727004040,"Block 4040, Block Group 4, Census Tract 727, Montgomery County, New York",45,4040
1000000US360570727004041,"Block 4041, Block Group 4, Census Tract 727, Montgomery County, New York",4,4041
1000000US360570727004042,"Block 4042, Block Group 4, Census Tract 727, Montgomery County, New York",8,4042
1000000US360570727004043,"Block 4043, Block Group 4, Census Tract 727, Montgomery County, New York",4,4043
1000000US360570727004044,"Block 4044, Block Group 4, Census Tract 727, Montgomery County, New York",1,4044
1000000US360570727004045,"Block 4045, Block Group 4, Census Tract 727, Montgomery County, New York",0,4045
1000000US360570727004046,"Block 4046, Block Group 4, Census Tract 727, Montgomery County, New York",0,4046
1000000US360570727004047,"Block 4047, Block Group 4, Census Tract 727, Montgomery County, New York",11,4047
1000000US360570727004048,"Block 4048, Block Group 4, Census Tract 727, Montgomery County, New York",10,4048
1000000US360570727004049,"Block 4049, Block Group 4, Census Tract 727, Montgomery County, New York",4,4049
1000000US360570727004050,"Block 4050, Block Group 4, Census Tract 727, Montgomery County, New York",1,4050
1000000US360570727004051,"Block 4051, Block Group 4, Census Tract 727, Montgomery County, New York",55,4051
1000000US360570727004052,"Block 4052, Block Group 4, Census Tract 727, Montgomery County, New York",9,4052
1000000US360570727004053,"Block 4053, Block Group 4, Census Tract 727, Montgomery County, New York",0,4053
1000000US360570727004054,"Block 4054, Block Group 4, Census Tract 727, Montgomery County, New York",6,4054
1000000US360570727004055,"Block 4055, Block Group 4, Census Tract 727, Montgomery County, New York",6,4055
1000000US360570727004056,"Block 4056, Block Group 4, Census Tract 727, Montgomery County, New York",0,4056
1000000US360570727004057,"Block 4057, Block Group 4, Census Tract 727, Montgomery County, New York",17,4057
1000000US360570727004058,"Block 4058, Block Group 4, Census Tract 727, Montgomery County, New York",2,4058
1000000US360570727004059,"Block 4059, Block Group 4, Census Tract 727, Montgomery County, New York",13,4059
1000000US360570727004060,"Block 4060, Block Group 4, Census Tract 727, Montgomery County, New York",0,4060
1000000US360570727004061,"Block 4061, Block Group 4, Census Tract 727, Montgomery County, New York",6,4061
1000000US360570727004062,"Block 4062, Block Group 4, Census Tract 727, Montgomery County, New York",2,4062
1000000US360570727004063,"Block 4063, Block Group 4, Census Tract 727, Montgomery County, New York",0,4063
1000000US360570727004064,"Block 4064, Block Group 4, Census Tract 727, Montgomery County, New York",6,4064
1000000US360570727004065,"Block 4065, Block Group 4, Census Tract 727, Montgomery County, New York",22,4065
1000000US360570727004066,"Block 4066, Block Group 4, Census Tract 727, Montgomery County, New York",18,4066
1000000US360570727004067,"Block 4067, Block Group 4, Census Tract 727, Montgomery County, New York",21,4067
1000000US360570727004068,"Block 4068, Block Group 4, Census Tract 727, Montgomery County, New York",11,4068
1000000US360570727004069,"Block 4069, Block Group 4, Census Tract 727, Montgomery County, New York",21,4069
1000000US360570727004070,"Block 4070, Block Group 4, Census Tract 727, Montgomery County, New York",4,4070
1000000US360570727004071,"Block 4071, Block Group 4, Census Tract 727, Montgomery County, New York",1,4071
1000000US360570727004072,"Block 4072, Block Group 4, Census Tract 727, Montgomery County, New York",0,4072
1000000US360570727004073,"Block 4073, Block Group 4, Census Tract 727, Montgomery County, New York",9,4073
1000000US360570727004074,"Block 4074, Block Group 4, Census Tract 727, Montgomery County, New York",0,4074
1000000US360570727004075,"Block 4075, Block Group 4, Census Tract 727, Montgomery County, New York",0,4075
1000000US360570727004076,"Block 4076, Block Group 4, Census Tract 727, Montgomery County, New York",0,4076
1000000US360570727004077,"Block 4077, Block Group 4, Census Tract 727, Montgomery County, New York",2,4077
1000000US360570727004078,"Block 4078, Block Group 4, Census Tract 727, Montgomery County, New York",0,4078
1000000US360570727004079,"Block 4079, Block Group 4, Census Tract 727, Montgomery County, New York",0,4079
1000000US360570727004080,"Block 4080, Block Group 4, Census Tract 727, Montgomery County, New York",3,4080
1000000US360570728001000,"Block 1000, Block Group 1, Census Tract 728, Montgomery County, New York",0,1000
1000000US360570728001001,"Block 1001, Block Group 1, Census Tract 728, Montgomery County, New York",0,1001
1000000US360570728001002,"Block 1002, Block Group 1, Census Tract 728, Montgomery County, New York",0,1002
1000000US360570728001003,"Block 1003, Block Group 1, Census Tract 728, Montgomery County, New York",0,1003
1000000US360570728001004,"Block 1004, Block Group 1, Census Tract 728, Montgomery County, New York",0,1004
1000000US360570728001005,"Block 1005, Block Group 1, Census Tract 728, Montgomery County, New York",0,1005
1000000US360570728001006,"Block 1006, Block Group 1, Census Tract 728, Montgomery County, New York",0,1006
1000000US360570728001007,"Block 1007, Block Group 1, Census Tract 728, Montgomery County, New York",0,1007
1000000US360570728001008,"Block 1008, Block Group 1, Census Tract 728, Montgomery County, New York",9,1008
1000000US360570728001009,"Block 1009, Block Group 1, Census Tract 728, Montgomery County, New York",2,1009
1000000US360570728001010,"Block 1010, Block Group 1, Census Tract 728, Montgomery County, New York",11,1010
1000000US360570728001011,"Block 1011, Block Group 1, Census Tract 728, Montgomery County, New York",0,1011
1000000US360570728001012,"Block 1012, Block Group 1, Census Tract 728, Montgomery County, New York",0,1012
1000000US360570728001013,"Block 1013, Block Group 1, Census Tract 728, Montgomery County, New York",0,1013
1000000US360570728001014,"Block 1014, Block Group 1, Census Tract 728, Montgomery County, New York",13,1014
1000000US360570728001015,"Block 1015, Block Group 1, Census Tract 728, Montgomery County, New York",4,1015
1000000US360570728001016,"Block 1016, Block Group 1, Census Tract 728, Montgomery County, New York",10,1016
1000000US360570728001017,"Block 1017, Block Group 1, Census Tract 728, Montgomery County, New York",0,1017
1000000US360570728001018,"Block 1018, Block Group 1, Census Tract 728, Montgomery County, New York",0,1018
1000000US360570728001019,"Block 1019, Block Group 1, Census Tract 728, Montgomery County, New York",0,1019
1000000US360570728001020,"Block 1020, Block Group 1, Census Tract 728, Montgomery County, New York",18,1020
1000000US360570728001021,"Block 1021, Block Group 1, Census Tract 728, Montgomery County, New York",96,1021
1000000US360570728001022,"Block 1022, Block Group 1, Census Tract 728, Montgomery County, New York",22,1022
1000000US360570728001023,"Block 1023, Block Group 1, Census Tract 728, Montgomery County, New York",5,1023
1000000US360570728001024,"Block 1024, Block Group 1, Census Tract 728, Montgomery County, New York",66,1024
1000000US360570728001025,"Block 1025, Block Group 1, Census Tract 728, Montgomery County, New York",31,1025
1000000US360570728001026,"Block 1026, Block Group 1, Census Tract 728, Montgomery County, New York",0,1026
1000000US360570728001027,"Block 1027, Block Group 1, Census Tract 728, Montgomery County, New York",0,1027
1000000US360570728001028,"Block 1028, Block Group 1, Census Tract 728, Montgomery County, New York",26,1028
1000000US360570728001029,"Block 1029, Block Group 1, Census Tract 728, Montgomery County, New York",0,1029
1000000US360570728001030,"Block 1030, Block Group 1, Census Tract 728, Montgomery County, New York",0,1030
1000000US360570728001031,"Block 1031, Block Group 1, Census Tract 728, Montgomery County, New York",5,1031
1000000US360570728001032,"Block 1032, Block Group 1, Census Tract 728, Montgomery County, New York",12,1032
1000000US360570728001033,"Block 1033, Block Group 1, Census Tract 728, Montgomery County, New York",33,1033
1000000US360570728001034,"Block 1034, Block Group 1, Census Tract 728, Montgomery County, New York",7,1034
1000000US360570728001035,"Block 1035, Block Group 1, Census Tract 728, Montgomery County, New York",5,1035
1000000US360570728001036,"Block 1036, Block Group 1, Census Tract 728, Montgomery County, New York",10,1036
1000000US360570728001037,"Block 1037, Block Group 1, Census Tract 728, Montgomery County, New York",0,1037
1000000US360570728001038,"Block 1038, Block Group 1, Census Tract 728, Montgomery County, New York",14,1038
1000000US360570728001039,"Block 1039, Block Group 1, Census Tract 728, Montgomery County, New York",0,1039
1000000US360570728001040,"Block 1040, Block Group 1, Census Tract 728, Montgomery County, New York",6,1040
1000000US360570728001041,"Block 1041, Block Group 1, Census Tract 728, Montgomery County, New York",6,1041
1000000US360570728001042,"Block 1042, Block Group 1, Census Tract 728, Montgomery County, New York",9,1042
1000000US360570728001043,"Block 1043, Block Group 1, Census Tract 728, Montgomery County, New York",13,1043
1000000US360570728001044,"Block 1044, Block Group 1, Census Tract 728, Montgomery County, New York",12,1044
1000000US360570728001045,"Block 1045, Block Group 1, Census Tract 728, Montgomery County, New York",51,1045
1000000US360570728001046,"Block 1046, Block Group 1, Census Tract 728, Montgomery County, New York",16,1046
1000000US360570728001047,"Block 1047, Block Group 1, Census Tract 728, Montgomery County, New York",0,1047
1000000US360570728001048,"Block 1048, Block Group 1, Census Tract 728, Montgomery County, New York",0,1048
1000000US360570728001049,"Block 1049, Block Group 1, Census Tract 728, Montgomery County, New York",0,1049
1000000US360570728001050,"Block 1050, Block Group 1, Census Tract 728, Montgomery County, New York",0,1050
1000000US360570728001051,"Block 1051, Block Group 1, Census Tract 728, Montgomery County, New York",3,1051
1000000US360570728001052,"Block 1052, Block Group 1, Census Tract 728, Montgomery County, New York",4,1052
1000000US360570728001053,"Block 1053, Block Group 1, Census Tract 728, Montgomery County, New York",0,1053
1000000US360570728001054,"Block 1054, Block Group 1, Census Tract 728, Montgomery County, New York",22,1054
1000000US360570728001055,"Block 1055, Block Group 1, Census Tract 728, Montgomery County, New York",0,1055
1000000US360570728001056,"Block 1056, Block Group 1, Census Tract 728, Montgomery County, New York",7,1056
1000000US360570728001057,"Block 1057, Block Group 1, Census Tract 728, Montgomery County, New York",0,1057
1000000US360570728001058,"Block 1058, Block Group 1, Census Tract 728, Montgomery County, New York",22,1058
1000000US360570728001059,"Block 1059, Block Group 1, Census Tract 728, Montgomery County, New York",0,1059
1000000US360570728001060,"Block 1060, Block Group 1, Census Tract 728, Montgomery County, New York",5,1060
1000000US360570728001061,"Block 1061, Block Group 1, Census Tract 728, Montgomery County, New York",20,1061
1000000US360570728001062,"Block 1062, Block Group 1, Census Tract 728, Montgomery County, New York",6,1062
1000000US360570728001063,"Block 1063, Block Group 1, Census Tract 728, Montgomery County, New York",0,1063
